companyUuid,contactUuid,name,street,city,state,zip
d7b92a68-b6f3-40f3-a852-33c3d722e1ab,c7a945dd-61b3-4e99-95a1-68e5c22624d3,ESET Security,5827 Harrison Ave,Chicago,IL,60609
1b05d3d2-3d59-46fb-9736-b6c9785328c9,fa302d1e-bcb0-4ab1-b364-12a902846287,Crowdstrike,2154 Maplewood Drive,Orlando,FL,32801
aaec1bcf-02b3-4b88-8e9a-b0b8fc97392d,aec587f1-0f4d-48ff-95c9-0a14e9b7889f,Palo Alto Networks,1346 W. Adams Street,San Diego,CA,92101
58c32fa3-e51a-44f4-bf1e-ea53a820b9f5,d9bb5e0b-89fa-4a5d-a5ec-0132f118dd6a,Cisco Technologies,9200 Oak Ridge Dr,Los Angeles,CA,90045
ffcd2c88-b85d-48db-9187-c837dd13a12e,f2c10ba9-b49a-42b4-8e71-8e87076267b0,Ubiquiti Networks,3185 Birchwood Road,Austin,TX,73301
2d8e9f0a-1b2c-3d4e-5f6a-7b8c9d0e1f2a,b2e3f4a5-c6d7-4e8f-9a0b-1c2d3e4f5a6b,HP Enterprise,123 Lincoln Way,Lincoln,NE,68508
3e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b,c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,IBM,456 O Street,Lincoln,NE,68510
4f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c,d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8a,Huntress Security,789 Vine St,Lincoln,NE,68503
5a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d,e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9b,Norton Symantec,1011 R St,Lincoln,NE,68588
6b2c3d4e-5f6a-7b8c-9d0e-1f2a3b4c5d6e,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,Broadcom Technologies,202 Market St,Philadelphia,PA,19106
7c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,VX Underground,303 Industrial Pkwy,Chicago,IL,60607
8d4e5f6a-7b8c-9d0e-1f2a-3b4c5d6e7f8a,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Black Hills Info Sec,404 Broadway,New York,NY,10013
9e5f6a7b-8c9d-0e1f-2a3b-4c5d6e7f8a9b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Gartner Industries,505 Fashion Ave,San Francisco,CA,94103
0f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,F5 Technologies,606 K St NW,Washington,DC,20001
1a7b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d,e1f2a3b4-c5d6-7e8f-9a0b-1c2d3e4f5a6b,Barron's Silly Financial News,707 Skyline Blvd,Denver,CO,80202
